"YEAR","NMFS_AREA","SPECIES_CODE","SEX","LENGTH","AGE","WEIGHT"
"2007",541,201,"F",62,8,2300
"2007",541,201,"F",63,7,2280
"2007",541,201,"F",64,8,2600
"2007",541,201,"F",63,12,2300
"2007",541,201,"M",54,8,1570
"2007",541,201,"F",63,11,2160
"2007",541,201,"M",51,6,1030
"2007",541,201,"F",64,8,2500
"2007",541,201,"M",52,7,1430
"2007",541,201,"F",54,7,1440
"2007",541,201,"F",58,7,1680
"2007",541,201,"M",50,7,1040
"2007",541,201,"M",48,7,820
"2007",541,201,"F",57,7,1600
"2007",541,201,"M",60,7,2300
"2007",541,201,"F",59,9,1750
"2007",541,201,"F",67,12,2320
"2007",541,201,"M",56,7,1640
"2007",541,201,"M",54,8,1230
"2007",541,201,"F",65,16,2400
"2007",541,201,"M",54,8,1410
"2007",541,201,"M",53,7,1380
"2007",541,201,"M",61,15,1560
"2007",541,201,"M",59,7,1790
"2007",541,201,"M",57,9,1680
"2007",541,201,"F",55,6,1660
"2007",541,201,"M",51,7,1540
"2007",541,201,"F",61,8,2560
"2007",541,201,"F",56,7,1530
"2007",541,201,"F",61,16,1880
"2007",541,201,"F",51,7,1450
"2007",541,201,"M",57,7,1920
"2007",541,201,"M",55,7,1430
"2007",541,201,"F",52,8,1870
"2007",541,201,"M",65,14,2210
"2007",541,201,"M",55,7,1590
"2007",541,201,"M",54,8,1670
"2007",541,201,"M",51,8,1140
"2007",541,201,"F",58,7,2010
"2007",541,201,"M",55,8,1490
"2007",541,201,"F",62,7,1880
"2007",541,201,"M",57,17,1510
"2007",541,201,"F",62,18,1670
"2007",541,201,"F",61,9,2370
"2007",541,201,"M",59,6,2070
"2007",541,201,"F",58,7,1840
"2007",541,201,"M",61,22,1420
"2007",541,201,"M",55,7,1530
"2007",541,201,"M",63,14,2040
"2007",541,201,"F",58,8,1410
"2007",541,201,"M",55,7,1690
"2007",541,201,"F",44,4,700
"2007",541,201,"M",55,8,1540
"2007",541,201,"M",55,7,1700
"2007",541,201,"F",55,7,1280
"2007",541,201,"F",64,7,2700
"2007",541,201,"M",48,10,1810
"2007",541,201,"F",58,7,1190
"2007",541,201,"F",60,7,2390
"2007",541,201,"F",60,8,2000
"2007",541,201,"M",54,8,1370
"2007",541,201,"F",52,9,1100
"2007",541,201,"F",55,8,1650
"2007",541,201,"F",64,7,2610
"2007",541,201,"M",62,20,1600
"2007",541,201,"F",65,17,1500
"2007",541,201,"M",59,12,1680
"2007",541,201,"F",63,8,2300
"2007",541,201,"F",58,8,1900
"2007",541,201,"M",54,7,1130
"2007",541,201,"M",53,7,1330
"2007",541,201,"F",59,7,1500
"2007",541,201,"M",54,7,1330
"2007",541,201,"F",62,7,2420
"2007",541,201,"M",48,14,1290
"2007",541,201,"M",60,14,1600
"2007",541,201,"F",48,7,750
"2007",541,201,"M",52,13,2000
"2007",541,201,"M",68,14,3500
"2007",541,201,"M",57,14,1500
"2007",541,201,"M",53,20,1670
"2007",541,201,"M",63,12,1570
"2007",541,201,"M",57,8,1680
"2007",541,201,"F",64,7,2600
"2007",541,201,"F",62,7,2800
"2007",541,201,"M",63,8,2250
"2007",541,201,"F",68,11,2520
"2007",541,201,"F",67,17,2380
"2007",541,201,"F",64,8,2800
"2007",541,201,"M",52,6,1350
"2007",541,201,"F",71,12,2670
"2007",541,201,"F",63,8,2330
"2007",541,201,"M",49,7,980
"2007",541,201,"F",62,7,2880
"2007",541,201,"F",57,7,1780
"2007",541,201,"M",63,12,2300
"2007",541,201,"F",60,7,2170
"2007",541,201,"F",60,10,1960
"2007",541,201,"F",63,12,2210
"2007",541,201,"F",59,5,2280
"2007",541,201,"M",48,7,920
"2007",541,201,"M",62,11,1760
"2007",541,201,"M",49,13,1580
"2007",541,201,"M",63,15,1790
"2007",541,201,"M",48,8,1600
"2007",541,201,"M",48,13,1540
"2007",541,201,"M",47,16,1330
"2007",541,201,"M",61,17,1370
"2007",541,201,"F",52,9,1260
"2007",541,201,"F",53,7,1150
"2007",541,201,"F",63,8,2340
"2007",541,201,"M",58,6,1810
"2007",541,201,"F",69,9,3200
"2007",541,201,"F",56,11,1410
"2007",541,201,"F",57,8,1980
"2007",541,201,"M",63,18,1850
"2007",541,201,"F",60,7,2150
"2007",541,201,"F",66,13,2220
"2007",541,201,"M",58,8,1980
"2007",541,201,"M",52,7,1400
"2007",541,201,"F",58,9,2170
"2007",541,201,"M",54,7,1270
"2007",541,201,"F",55,7,1740
"2007",541,201,"M",55,8,1260
"2007",541,201,"F",67,12,2430
"2007",541,201,"F",56,6,1410
"2007",541,201,"F",58,8,1800
"2007",541,201,"M",58,8,1810
"2007",541,201,"F",61,7,2160
"2007",541,201,"F",56,9,1650
"2007",541,201,"M",57,8,1850
"2007",541,201,"F",58,7,2300
"2007",541,201,"F",53,9,1730
"2007",541,201,"F",62,9,1950
"2007",541,201,"F",61,7,2230
"2007",541,201,"F",68,17,2390
"2007",541,201,"F",63,7,2170
"2007",541,201,"F",63,12,2200
"2007",541,201,"F",60,9,2020
"2007",541,201,"M",58,7,2270
"2007",541,201,"F",62,7,2400
"2007",541,201,"F",60,7,1920
"2007",541,201,"F",61,10,2200
"2007",541,201,"F",55,8,1460
"2007",541,201,"M",52,8,1240
"2007",541,201,"F",60,10,1750
"2007",541,201,"F",60,8,1410
"2007",541,201,"F",71,11,3330
"2007",541,201,"F",59,10,2210
"2007",541,201,"F",63,15,2110
"2007",541,201,"F",66,13,2080
"2007",541,201,"M",54,9,1320
"2007",541,201,"M",60,8,2200
"2007",541,201,"F",59,7,1950
"2007",541,201,"M",64,13,2400
"2007",541,201,"F",59,7,1870
"2007",541,201,"F",47,4,960
"2007",541,201,"F",55,6,1680
"2007",541,201,"F",61,8,2180
"2007",541,201,"M",64,15,2340
"2007",541,201,"M",54,8,1240
"2007",541,201,"M",54,7,1530
"2007",541,201,"M",58,7,1870
"2007",541,201,"M",52,9,1360
"2007",541,201,"F",48,7,780
"2007",541,201,"F",64,14,2560
"2007",541,201,"M",54,7,1750
"2007",541,201,"M",57,15,1440
"2007",541,201,"F",61,13,1860
"2007",541,201,"F",56,8,1700
"2007",541,201,"M",60,7,2380
"2007",541,201,"F",62,12,1750
"2007",541,201,"F",60,8,1480
"2007",541,201,"M",56,10,1210
"2007",541,201,"M",63,15,2130
"2007",541,201,"M",39,3,500
"2007",541,201,"F",53,7,1300
"2007",541,201,"M",46,7,870
"2007",541,201,"M",50,10,1020
"2007",541,201,"M",52,8,1470
"2007",541,201,"F",59,7,1720
"2007",541,201,"M",55,7,1700
"2007",541,201,"M",61,17,1400
"2007",541,201,"M",56,8,1820
"2007",541,201,"F",61,7,2300
"2007",541,201,"F",62,16,1700
"2007",541,201,"M",52,11,1760
"2007",541,201,"F",64,8,2280
"2007",541,201,"M",55,7,1320
"2007",541,201,"M",59,14,1580
"2007",541,201,"M",54,8,1540
"2007",541,201,"M",57,17,1280
"2007",541,201,"M",57,7,1780
"2007",541,201,"F",64,17,2340
"2007",541,201,"F",60,8,2230
"2007",541,201,"M",56,8,1630
"2007",541,201,"F",56,10,1340
"2007",541,201,"M",49,8,960
"2007",541,201,"M",54,8,1760
"2007",541,201,"M",54,7,1430
"2007",541,201,"M",59,16,1330
"2007",541,201,"F",57,9,1270
"2007",541,201,"M",60,7,2240
"2007",541,201,"F",59,7,2430
"2007",541,201,"M",63,19,1730
"2007",541,201,"F",66,10,3040
"2007",541,201,"F",63,14,2500
"2007",541,201,"M",59,7,1980
"2007",541,201,"F",61,17,1280
"2007",541,201,"M",55,6,1880
"2007",541,201,"M",51,8,900
"2007",541,201,"M",63,8,2380
"2007",541,201,"M",56,8,1600
"2007",541,201,"F",61,8,2320
"2007",541,201,"F",64,15,2280
"2007",541,201,"M",37,5,380
"2007",541,201,"F",59,8,1540
"2007",541,201,"M",61,7,2340
"2007",541,201,"F",67,15,2150
"2007",541,201,"M",56,12,1460
"2007",541,201,"F",56,8,1570
"2007",541,201,"F",66,19,1910
"2007",541,201,"M",54,8,1180
"2007",541,201,"M",53,8,1290
"2007",541,201,"M",51,8,1200
"2007",541,201,"M",52,7,1200
"2007",541,201,"M",54,8,1340
"2007",541,201,"M",59,8,1740
"2007",541,201,"F",58,9,1730
"2007",541,201,"F",65,20,2800
"2007",541,201,"F",57,7,1840
"2007",541,201,"F",54,7,1480
"2007",541,201,"M",58,7,2040
"2007",541,201,"F",65,17,1700
"2007",541,201,"M",60,12,1890
"2007",541,201,"F",57,8,1700
"2007",541,201,"F",64,13,2420
"2007",541,201,"F",63,11,2580
"2007",541,201,"M",50,7,1170
"2007",541,201,"M",51,7,1130
"2007",541,201,"F",60,10,2000
"2007",541,201,"M",49,8,1040
"2007",541,201,"F",55,7,1690
"2007",541,201,"F",67,18,2220
"2007",541,201,"F",56,9,1620
"2007",541,201,"F",58,7,1620
"2007",541,201,"F",58,7,1830
"2007",541,201,"M",59,8,2060
"2007",541,201,"M",63,14,1500
"2007",541,201,"F",59,7,1860
"2007",541,201,"F",61,8,2010
"2007",541,201,"F",56,8,1620
"2007",541,201,"M",50,7,1120
"2007",541,201,"M",59,12,1760
"2007",541,201,"F",63,13,2430
"2007",541,201,"M",60,8,1870
"2007",541,201,"F",57,8,1900
"2007",541,201,"F",64,10,2040
"2007",541,201,"M",60,8,1830
"2007",541,201,"F",65,9,2100
"2007",541,201,"M",61,8,2350
"2007",541,201,"M",51,8,1010
"2007",541,201,"F",55,7,1560
"2007",541,201,"M",52,7,1340
"2007",541,201,"M",53,6,1460
"2007",541,201,"F",62,7,2350
"2007",541,201,"F",60,9,1940
"2007",541,201,"F",52,6,990
"2007",541,201,"M",60,8,1900
"2007",541,201,"F",57,10,2060
"2007",541,201,"F",54,7,1280
"2007",541,201,"M",59,8,2320
"2007",541,201,"F",62,12,2240
"2007",541,201,"M",60,8,2120
"2007",541,201,"F",69,14,2550
"2007",541,201,"M",57,8,1900
"2007",541,201,"M",56,12,1380
"2007",541,201,"F",56,8,1770
"2007",541,201,"F",62,14,1910
"2007",541,201,"M",57,8,1640
"2007",541,201,"M",56,8,1830
"2007",541,201,"F",60,8,2020
"2007",541,201,"F",57,7,1840
"2007",541,201,"M",56,7,1490
"2007",541,201,"F",66,15,2210
"2007",541,201,"F",59,7,1900
"2007",541,201,"M",57,7,1990
"2007",541,201,"F",57,8,1950
"2007",541,201,"F",57,7,1800
"2007",541,201,"F",65,14,2820
"2007",541,201,"M",57,7,1760
"2007",541,201,"M",54,7,1200
"2007",541,201,"M",61,12,1920
"2007",541,201,"M",52,7,1030
"2007",541,201,"M",65,15,2140
"2007",541,201,"F",65,12,2620
"2007",541,201,"F",64,8,2320
"2007",541,201,"F",59,7,2200
"2007",541,201,"F",62,14,1800
"2007",541,201,"F",58,7,2030
"2007",541,201,"F",63,11,2100
"2007",541,201,"M",58,9,1860
"2007",541,201,"F",59,9,2110
"2007",541,201,"M",59,15,1640
"2007",541,201,"F",56,7,1780
"2007",541,201,"F",61,9,2330
"2007",541,201,"M",59,19,1380
"2007",541,201,"F",55,6,1140
"2007",541,201,"F",56,7,1580
"2007",541,201,"M",53,6,1290
"2007",541,201,"M",58,10,1830
"2007",541,201,"M",60,7,2380
"2007",541,201,"M",56,15,1580
"2007",541,201,"M",52,7,1110
"2007",541,201,"F",59,7,2040
"2007",541,201,"F",64,19,2160
"2007",541,201,"M",60,15,1610
"2007",541,201,"M",55,7,1690
"2007",541,201,"F",64,9,2780
"2007",541,201,"M",57,7,1640
"2007",541,201,"F",68,12,2360
"2007",541,201,"M",60,8,1970
"2007",541,201,"M",62,16,1900
"2007",541,201,"M",56,7,1970
"2007",541,201,"M",61,13,2080
"2007",541,201,"M",60,15,1940
"2007",541,201,"M",62,16,2040
"2007",541,201,"M",56,7,1820
"2007",541,201,"M",60,18,1470
"2007",541,201,"M",58,7,1860
"2007",541,201,"F",63,7,2830
"2007",541,201,"F",62,12,2510
"2007",541,201,"F",61,7,2080
"2007",541,201,"M",60,8,2070
"2007",541,201,"M",58,7,1940
"2007",541,201,"F",63,8,2710
"2007",541,201,"F",64,7,2830
"2007",541,201,"M",56,7,1790
"2007",541,201,"F",59,7,2210
"2007",541,201,"F",59,7,1820
"2007",541,201,"M",58,7,1830
"2007",541,201,"F",62,7,2460
"2007",541,201,"F",56,7,1890
"2007",541,201,"F",54,8,1350
"2007",541,201,"M",57,7,1880
"2007",541,201,"F",65,16,2290
"2007",541,201,"F",64,14,1840
"2007",541,201,"M",58,16,1290
"2007",541,201,"F",61,11,2010
"2007",541,201,"F",55,8,1800
"2007",541,201,"F",66,12,2570
"2007",541,201,"M",54,7,1320
"2007",541,201,"F",60,8,1950
"2007",541,201,"M",60,17,1440
"2007",541,201,"M",60,7,1910
"2007",541,201,"M",56,7,1840
"2007",541,201,"M",59,11,1460
"2007",541,201,"M",62,14,1980
"2007",541,201,"F",69,16,2440
"2007",541,201,"F",56,8,1700
"2007",541,201,"F",60,11,1780
"2007",541,201,"F",58,8,1820
"2007",541,201,"M",56,7,1600
"2007",541,201,"F",60,8,2170
"2007",541,201,"F",59,8,1990
"2007",541,201,"F",68,14,2750
"2007",541,201,"F",61,7,2500
"2007",541,201,"M",60,14,1880
"2007",541,201,"F",57,6,1660
"2007",541,201,"M",54,7,1190
"2007",541,201,"M",63,6,2610
"2007",541,201,"F",62,7,2140
"2007",541,201,"M",62,11,2170
"2007",541,201,"F",63,8,2190
"2007",541,201,"F",54,7,1730
"2007",541,201,"M",52,6,1300
"2007",541,201,"F",66,17,2080
"2007",541,201,"M",60,19,1590
"2007",541,201,"F",66,15,2710
"2007",541,201,"F",63,9,2820
"2007",541,201,"M",61,8,2080
"2007",541,201,"F",64,17,2340
"2007",541,201,"F",57,9,1640
"2007",541,201,"F",57,8,1670
"2007",541,201,"M",55,10,1310
"2007",541,201,"M",57,12,1540
"2007",541,201,"F",52,7,1210
"2007",541,201,"M",55,6,2000
"2007",541,201,"M",59,20,1240
"2007",541,201,"F",68,11,2590
"2007",541,201,"M",57,7,1810
"2007",541,201,"M",57,18,1160
"2007",541,201,"F",61,7,2400
"2007",541,201,"F",63,11,2540
"2007",541,201,"M",53,8,1310
"2007",541,201,"F",54,9,1140
"2007",541,201,"F",62,14,2190
"2007",541,201,"F",59,8,2460
"2007",541,201,"F",62,11,2300
"2007",541,201,"F",56,8,1690
"2007",541,201,"F",66,16,2020
"2007",541,201,"F",57,6,1600
"2007",541,201,"M",48,7,400
"2007",541,201,"F",62,7,2260
"2007",541,201,"F",57,7,1580
"2007",541,201,"F",66,15,2390
"2007",541,201,"M",59,6,1960
"2007",541,201,"M",58,8,2140
"2007",541,201,"F",59,8,2060
"2007",541,201,"F",54,7,1620
"2007",541,201,"M",63,8,920
"2007",541,201,"M",56,7,1460
"2007",541,201,"M",63,15,2040
"2007",541,201,"M",59,7,2030
"2007",541,201,"F",57,8,1720
"2007",541,201,"F",62,7,2460
"2007",541,201,"M",61,12,2480
"2007",541,201,"F",57,7,1410
"2007",541,201,"M",55,7,1790
"2007",541,201,"M",63,12,2070
"2007",541,201,"F",63,8,2180
"2007",541,201,"M",63,12,2030
"2007",541,201,"M",62,15,1690
"2007",541,201,"F",61,7,1210
"2007",541,201,"M",61,14,2050
"2007",541,201,"F",61,13,1760
"2007",541,201,"F",60,11,2660
"2007",541,201,"F",65,11,2570
"2007",541,201,"F",58,8,1940
"2007",541,201,"M",59,15,1480
"2007",541,201,"F",58,9,2400
"2007",541,201,"M",52,8,1120
"2007",541,201,"M",61,10,1530
"2007",541,201,"M",64,15,1910
"2007",541,201,"M",61,11,1260
"2007",541,201,"M",58,10,1580
"2007",541,201,"M",64,12,2460
"2007",541,201,"M",60,7,2230
"2007",541,201,"M",63,14,1850
"2007",541,201,"M",61,16,1790
"2007",541,201,"M",51,8,1110
"2007",541,201,"M",54,8,1390
"2007",541,201,"M",64,11,2110
"2007",541,201,"M",56,11,1360
"2007",541,201,"M",46,5,840
"2007",541,201,"M",63,7,2650
"2007",541,201,"M",60,19,1500
"2007",541,201,"M",62,7,2280
"2007",541,201,"M",57,11,1290
"2007",541,201,"M",56,8,1540
"2007",541,201,"M",68,10,2640
"2007",541,201,"F",45,5,580
"2007",541,201,"F",52,7,1000
"2007",541,201,"M",59,8,2240
"2007",541,201,"M",56,8,1460
"2007",541,201,"M",52,7,930
"2007",541,201,"M",53,7,1260
"2007",541,201,"F",55,6,1130
"2007",541,201,"M",48,8,800
"2007",541,201,"F",67,14,1790
"2007",541,201,"F",58,8,1520
"2007",541,201,"F",63,8,1630
"2007",541,201,"M",60,12,1310
"2007",541,201,"M",56,15,1230
"2007",541,201,"F",56,8,1090
"2007",541,201,"F",57,7,1080
"2007",541,201,"F",58,8,1440
"2007",541,201,"F",57,10,1070
"2007",541,201,"F",53,7,1150
"2007",541,201,"F",54,7,1070
"2007",541,201,"M",65,14,1900
"2007",541,201,"M",63,14,1390
"2007",541,201,"M",55,8,1240
"2007",541,201,"M",58,8,1550
"2007",541,201,"F",55,9,1130
"2007",541,201,"M",55,7,1160
"2007",541,201,"F",56,9,1470
"2007",541,201,"F",52,8,830
"2007",541,201,"F",56,9,1070
"2007",541,201,"F",60,7,2120
"2007",541,201,"F",65,13,2180
"2007",541,201,"F",56,7,1160
"2007",541,201,"M",56,8,1190
"2007",541,201,"F",54,8,900
"2007",541,201,"M",55,8,990
"2007",541,201,"M",53,7,1240
"2007",541,201,"M",60,8,1980
"2007",541,201,"F",68,19,1720
"2007",541,201,"F",61,18,1360
"2007",541,201,"F",57,9,1890
"2007",541,201,"F",66,18,1440
"2007",541,201,"F",44,4,750
"2007",541,201,"M",55,7,1150
"2007",541,201,"M",59,19,1270
"2007",541,201,"M",56,12,1150
"2007",541,201,"F",58,7,990
"2007",541,201,"M",54,10,1450
"2007",541,201,"M",57,9,1510
"2007",541,201,"M",53,8,1530
"2007",541,201,"M",57,9,1790
"2007",541,201,"M",60,16,1550
"2007",541,201,"M",57,14,950
"2007",541,201,"M",56,8,1180
"2007",541,201,"M",57,7,1060
"2007",541,201,"M",52,8,1100
"2007",541,201,"M",55,8,1050
"2007",541,201,"M",56,8,1380
"2007",541,201,"F",50,10,1080
"2007",541,201,"F",57,9,1380
"2007",541,201,"M",51,8,1190
"2007",541,201,"M",58,9,1570
"2007",541,201,"M",52,7,920
"2007",541,201,"F",61,11,1370
"2007",541,201,"M",55,7,1070
"2007",541,201,"M",53,8,1230
"2007",541,201,"F",58,7,1770
"2007",541,201,"M",40,4,410
"2007",541,201,"M",63,15,1630
"2007",541,201,"F",61,9,2010
"2007",541,201,"M",60,9,2350
"2007",541,201,"M",54,7,1110
"2007",541,201,"M",55,8,980
"2007",541,201,"M",63,18,1890
"2007",541,201,"M",52,8,970
"2007",541,201,"F",68,15,2000
"2007",541,201,"M",51,10,820
"2007",541,201,"M",55,7,1410
"2007",541,201,"M",53,12,1170
"2007",541,201,"M",60,15,1590
"2007",541,201,"M",50,10,1160
"2007",541,201,"M",55,9,1450
"2007",541,201,"M",65,19,1790
"2007",541,201,"F",56,7,1520
"2007",541,201,"F",63,18,1300
"2007",541,201,"F",56,8,1460
"2007",541,201,"F",58,19,1160
"2007",541,201,"M",54,9,1480
"2007",541,201,"M",54,9,1200
"2007",541,201,"F",51,10,1080
"2007",541,201,"M",56,7,1750
"2007",541,201,"F",52,5,1340
"2007",541,201,"M",58,8,1900
"2007",541,201,"M",50,7,1140
"2007",541,201,"F",58,7,2470
"2007",541,201,"M",48,6,980
"2007",541,201,"F",63,8,1970
"2007",541,201,"M",59,12,1630
"2007",541,201,"M",63,12,1650
"2007",541,201,"M",64,15,2120
"2007",541,201,"M",53,7,1530
"2007",541,201,"F",58,7,1220
"2007",541,201,"M",61,18,1250
"2007",541,201,"F",58,8,1830
"2007",541,201,"M",62,19,1350
"2007",541,201,"M",54,10,1610
"2007",541,201,"M",67,12,2360
"2007",541,201,"F",62,10,2820
"2007",541,201,"F",61,14,1920
"2007",541,201,"F",70,11,3580
"2007",541,201,"M",37,3,350
"2007",541,201,"M",55,9,1460
"2007",541,201,"F",69,12,3220
"2007",541,201,"F",56,7,1640
"2007",541,201,"M",60,8,2060
"2007",541,201,"M",48,7,920
"2007",541,201,"F",59,7,1740
"2007",541,201,"F",62,14,1540
"2007",541,201,"F",68,14,3000
"2007",541,201,"M",65,16,2360
"2007",541,201,"M",55,7,1810
"2007",541,201,"F",67,12,2610
"2007",541,201,"F",67,11,2910
"2007",541,201,"M",53,7,1430
"2007",541,201,"M",52,7,1430
"2007",541,201,"M",60,13,1690
"2007",541,201,"F",57,8,1490
"2007",541,201,"M",54,8,1510
"2007",541,201,"M",50,8,1800
"2007",541,201,"M",50,8,940
"2007",541,201,"M",54,7,1460
"2007",541,201,"F",41,4,430
"2007",541,201,"F",40,4,430
"2007",541,201,"F",39,3,410
"2007",541,201,"M",55,7,1400
"2007",541,201,"F",40,4,440
"2007",541,201,"F",37,3,380
"2007",541,201,"M",56,8,1570
"2007",541,201,"M",59,8,1840
"2007",541,201,"M",38,6,390
"2007",541,201,"F",59,8,1750
"2007",541,201,"M",54,7,1190
"2007",541,201,"F",41,4,520
"2007",541,201,"F",64,11,1750
"2007",541,201,"F",63,15,1910
"2007",541,201,"F",65,18,1730
"2007",541,201,"F",62,20,1300
"2007",541,201,"F",58,8,1980
"2007",541,201,"F",60,8,1680
"2007",541,201,"F",65,17,1850
"2007",541,201,"F",59,8,1050
"2007",541,201,"F",61,7,2150
"2007",541,201,"F",62,12,1870
"2007",541,201,"F",66,9,2590
"2007",541,201,"F",61,9,2130
"2007",541,201,"F",67,14,1810
"2007",541,201,"F",65,16,1250
"2007",541,201,"F",66,12,2230
"2007",541,201,"F",64,19,1550
"2007",541,201,"F",66,9,2770
"2007",541,201,"F",72,11,3330
"2007",541,201,"F",67,10,1870
"2007",541,201,"M",47,5,730
"2007",541,201,"F",64,18,1800
"2007",541,201,"F",60,8,2600
"2007",541,201,"F",58,8,2140
"2008",541,201,"M",62,17,1890
"2008",541,201,"F",69,13,2350
"2008",541,201,"M",54,8,1390
"2008",541,201,"M",56,15,1370
"2008",541,201,"F",60,9,2200
"2008",541,201,"F",51,5,1180
"2008",541,201,"M",60,9,2270
"2008",541,201,"M",66,14,2140
"2008",541,201,"F",62,8,2670
"2008",541,201,"F",59,8,2130
"2008",541,201,"M",52,6,1200
"2008",541,201,"F",64,8,2060
"2008",541,201,"M",61,16,1880
"2008",541,201,"M",57,8,1650
"2008",541,201,"M",61,12,2090
"2008",541,201,"M",55,10,1140
"2008",541,201,"M",59,8,1910
"2008",541,201,"F",58,8,1930
"2008",541,201,"M",65,14,2120
"2008",541,201,"M",64,16,2090
"2008",541,201,"M",60,7,1660
"2008",541,201,"F",60,8,1870
"2008",541,201,"F",62,11,2230
"2008",541,201,"M",59,10,1780
"2008",541,201,"F",65,13,2410
"2008",541,201,"F",66,11,2480
"2008",541,201,"F",65,14,1900
"2008",541,201,"F",60,10,1630
"2008",541,201,"F",61,8,2320
"2008",541,201,"M",62,24,1370
"2008",541,201,"M",63,18,1820
"2008",541,201,"M",60,7,1590
"2008",541,201,"M",59,15,1450
"2008",541,201,"M",57,8,1360
"2008",541,201,"M",60,19,1490
"2008",541,201,"M",61,8,2410
"2008",541,201,"F",59,8,2160
"2008",541,201,"F",66,8,3230
"2008",541,201,"F",62,8,2070
"2008",541,201,"M",58,8,1930
"2008",541,201,"M",59,14,1610
"2008",541,201,"M",54,9,1360
"2008",541,201,"M",55,8,1330
"2008",541,201,"F",62,9,2110
"2008",541,201,"F",62,8,2260
"2008",541,201,"M",61,8,2210
"2008",541,201,"F",63,9,2310
"2008",541,201,"M",56,8,1420
"2008",541,201,"M",52,8,1150
"2008",541,201,"F",66,16,1910
"2008",541,201,"F",60,9,2220
"2008",541,201,"M",64,13,1860
"2008",541,201,"F",66,14,2040
"2008",541,201,"M",56,9,1590
"2008",541,201,"F",63,12,2340
"2008",541,201,"M",62,9,2710
"2008",541,201,"M",59,9,2090
"2008",541,201,"F",61,8,2160
"2008",541,201,"F",64,13,1750
"2008",541,201,"F",57,9,1260
"2008",541,201,"F",61,10,2220
"2008",541,201,"M",59,8,1940
"2008",541,201,"M",60,19,1640
"2008",541,201,"M",62,19,1560
"2008",541,201,"F",61,9,2170
"2008",541,201,"F",61,10,2320
"2008",541,201,"F",63,18,1990
"2008",541,201,"M",54,9,1320
"2008",541,201,"M",62,16,1520
"2008",541,201,"M",54,9,1120
"2008",541,201,"F",54,8,1450
"2008",541,201,"M",61,16,1790
"2008",541,201,"F",62,9,1890
"2008",541,201,"M",61,17,1480
"2008",541,201,"F",68,12,2340
"2008",541,201,"M",60,10,2160
"2008",541,201,"M",55,9,1450
"2008",541,201,"M",53,7,1170
"2008",541,201,"M",55,7,1740
"2008",541,201,"F",69,13,2940
"2008",541,201,"M",63,16,1860
"2008",541,201,"M",62,10,2180
"2008",541,201,"F",69,13,2510
"2008",541,201,"M",59,14,1330
"2008",541,201,"M",64,12,1700
"2008",541,201,"M",63,15,1760
"2008",541,201,"F",66,10,2880
"2008",541,201,"F",65,9,2610
"2008",541,201,"M",67,19,2220
"2008",541,201,"M",59,18,1430
"2008",541,201,"M",63,14,2310
"2008",541,201,"M",53,8,1290
"2008",541,201,"M",62,12,1870
"2008",541,201,"M",61,15,1840
"2008",541,201,"M",60,9,2070
"2008",541,201,"M",62,19,1730
"2008",541,201,"M",61,15,1770
"2008",541,201,"F",55,9,1440
"2008",541,201,"M",56,8,1420
"2008",541,201,"F",63,9,2390
"2008",541,201,"F",61,10,2130
"2008",541,201,"F",60,15,1310
"2008",541,201,"F",64,18,2340
"2008",541,201,"F",62,11,2000
"2008",541,201,"F",67,18,1650
"2008",541,201,"F",61,9,2140
"2008",541,201,"M",45,4,790
"2008",541,201,"M",65,12,2820
"2008",541,201,"M",61,15,2190
"2008",541,201,"F",60,9,2410
"2008",541,201,"M",54,10,1260
"2008",541,201,"F",63,9,2220
"2008",541,201,"M",58,13,1370
"2008",541,201,"M",55,12,1150
"2008",541,201,"F",66,8,3050
"2008",541,201,"M",67,15,1620
"2008",541,201,"M",60,18,1600
"2008",541,201,"M",62,9,2300
"2008",541,201,"F",60,11,2310
"2008",541,201,"F",62,10,2360
"2008",541,201,"M",64,13,1770
"2008",541,201,"M",62,14,1550
"2008",541,201,"M",61,14,1660
"2008",541,201,"M",59,8,2240
"2008",541,201,"M",59,9,1760
"2008",541,201,"M",62,12,2090
"2008",541,201,"M",59,14,1650
"2008",541,201,"M",53,9,1520
"2008",541,201,"M",67,18,1680
"2008",541,201,"M",45,6,620
"2008",541,201,"M",49,9,700
"2008",541,201,"M",57,9,1780
"2008",541,201,"M",62,22,1150
"2008",541,201,"M",60,9,1960
"2008",541,201,"M",53,7,1320
"2008",541,201,"M",73,10,2260
"2008",541,201,"M",63,8,2550
"2008",541,201,"M",55,9,1560
"2008",541,201,"M",63,19,1670
"2008",541,201,"M",59,17,1600
"2008",541,201,"M",59,19,1390
"2008",541,201,"M",64,15,1720
"2008",541,201,"M",53,9,1380
"2008",541,201,"M",65,15,1850
"2008",541,201,"M",62,14,2020
"2008",541,201,"M",61,9,2230
"2008",541,201,"M",63,14,1550
"2008",541,201,"M",62,10,2270
"2008",541,201,"M",64,10,2030
"2008",541,201,"M",59,17,1070
"2008",541,201,"M",57,10,1630
"2008",541,201,"F",66,12,2730
"2008",541,201,"F",60,9,1660
"2008",541,201,"M",57,13,1590
"2008",541,201,"M",61,15,1580
"2008",541,201,"M",61,8,2020
"2008",541,201,"F",64,14,1980
"2008",541,201,"M",58,9,1560
"2008",541,201,"M",60,17,1500
"2008",541,201,"M",53,9,1250
"2008",541,201,"F",64,10,1550
"2008",541,201,"M",61,14,1510
