V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41
3.6010436374444936e-4,0.0010894114518902988,0.0035664919743576638,0.009941960541924252,0.023599291604928026,0.047701795142332463,0.08210882433736798,0.12035733313744085,0.15024110679526415,0.15971361053383226,0.14458823879047777,0.11147060204392423,0.07318465614659253,0.04091716911296894,0.019480861747212308,0.007897992872162418,0.0027265792768877972,8.014883398841377e-4,2.0060282677125674e-4,4.2748325906893925e-5,7.755743547055438e-6,1.1979228592418067e-6,1.5751181703382855e-7,1.763003887322867e-8,1.6796761759252377e-9,1.3620904404376688e-10,9.400924483315976e-12,5.521139101460903e-13,2.7644553313166398e-14,1.2212453270876722e-15,0,0,0,0,0,0,0,0,0,0,0
1.5638612009574075e-6,6.982860817288647e-6,3.2638374623639274e-5,1.3394808348226017e-4,4.8268878235664995e-4,0.00152731930164306,0.004243584847269925,0.010353425170345173,0.022181461872407264,0.04173084592918018,0.06894299188910369,0.1000214171590921,0.12742916297249532,0.14256718639011506,0.1400703345475406,0.1208504988508563,0.09156409725650694,0.06092200968429595,0.03559525991288981,0.018263111222027284,0.0082284254736866291,0.003255456505543819,0.0011309753846312498,3.450107219926668e-4,9.24147999292746e-5,2.1735546323675692e-5,4.488586975437414e-6,8.138570948279522e-7,1.2956119588292125e-7,1.8108331834021385e-8,2.222013462116479e-9,2.393686360235847e-10,2.2637558494409404e-11,1.879385536085465e-12,1.368904989362818e-13,8.770761894538737e-15,5.551115123125783e-16,0,0,0,0
4.083320114725917e-9,2.5231026482552137e-8,1.5852552830491495e-7,8.869021617638206e-7,4.418474434875227e-6,1.9601833960702037e-5,7.74383401213461e-5,2.724314142370796e-4,8.535059955861388e-4,0.0023812783643226802,0.00591661639413086,0.013091856704467112,0.025798712065562376,0.045275946775942766,0.0707640955466013,0.09850013497234344,0.12210713251824407,0.13481146224270363,0.13255458595777847,0.11607661894559418,0.09052656237780032,0.06287632715489933,0.03889341451546913,0.021425946872998813,0.010511765602246648,0.004592816043463066,0.0017870867643734467,6.192561738381785e-4,1.9109422581820024e-4,5.251352851398661e-5,1.2850934299146743e-5,2.800471153419082e-6,5.4344181377175e-7,9.39058940607751e-8,1.4449156870988134e-8,1.9796744243905096e-9,2.415115885057162e-10,2.62341259826826e-11,2.5373037004783328e-12,2.184918912462308e-13,1.7985612998927536e-14
9.60000985903827e-12,7.71954056838733e-11,6.191102591281633e-10,4.459683235423036e-9,2.8854010953256495e-8,1.6767992563526515e-7,8.752557861731633e-7,4.103685416448255e-6,1.728240393484592e-5,6.537788347635477e-5,2.2215672909278538e-4,6.781019158687926e-4,0.0018592679339620377,0.004579359639788035,0.010131812760983582,0.020136901380274432,0.03595209821143327,0.05766131352343734,0.08307601107535609,0.1075224636166685,0.12501335721685003,0.13057136931698,0.12251070151911958,0.10326052556091414,0.07818583735158147,0.05318069931554059,0.03249454391301232,0.017835902389711666,0.008794381503844928,0.0038952737272018867,0.0015498497366724928,5.53931672344965e-4,1.7784164448586548e-4,5.128811110466369e-5,1.3286202868223462e-5,3.091581044167846e-6,6.46175259300108e-7,1.2131207560717172e-7,2.0456701110838083e-8,3.09840830770014e-9,4.792745089687855e-10
2.58279289834871e-14,2.5756508109136577e-13,2.5294505916865964e-12,2.2446627950978685e-11,1.7999794534603637e-10,1.3043113214185168e-9,8.54078693381366e-9,5.0538566178298855e-8,2.7024750654084036e-7,1.305928497370864e-6,5.702968983006865e-6,2.2506672964529437e-5,8.027028693489257e-5,2.587234839559053e-4,7.536304491342792e-4,0.001983929894826074,0.004720010364993628,0.010148724468890697,0.01972125976143007,0.03463498373878389,0.054973649898982666,0.07885970512408716,0.1022393518666011,0.11979656895593499,0.126862899169764,0.12141967447595614,0.10502858346019628,0.08210874388041622,0.05801413544032774,0.0370458391727696,0.021379844990436325,0.01115134137685947,0.005256597202228486,0.0022394148773073885,8.622110807717798e-4,3.000118543868835e-4,9.434204737457375e-5,2.6810829492851518e-5,6.885714549320632e-6,1.5981483005855779e-6,4.115774336899136e-7
9.213246841195372e-17,1.0968839024032214e-15,1.2751849187362271e-14,1.3457251455016113e-13,1.2891856065609159e-12,1.1211288836047179e-11,8.850783372091164e-11,6.343061745933628e-10,4.1267875252437734e-9,2.4373954376544833e-8,1.3069086695131528e-7,6.361717022565934e-7,2.811367786235777e-6,1.1279227655120698e-5,4.1083120765453105e-5,1.3585437764038468e-4,4.078622964100945e-4,0.001111697241663033,0.0027510319232484375,0.00618078586783729,0.012607625345548653,0.023348914999970653,0.039259604551347645,0.05993391409712469,0.08307077384457645,0.10453791789364719,0.1194401042784331,0.12390181949873141,0.11669614207959167,0.09978986108655663,0.07747595192678258,0.05461314255992,0.03495231955919442,0.020309627601728608,0.010714533628114475,0.005132014485418002,0.0022317390482498034,8.811244643293081e-4,3.158395560893812e-4,1.0278459914447868e-4,4.1043373720683896e-5
4.751501504608879e-19,6.549540571139428e-18,8.765410363315363e-17,1.0687601953924912e-15,1.1872428423819774e-14,1.2015857282173684e-13,1.1079763110421594e-12,9.308318823128485e-12,7.124945918032402e-11,4.968964025050086e-10,3.1573913519025787e-9,1.8279886071680394e-8,9.642844736611718e-8,4.634762362101106e-7,2.0297578425844157e-6,8.099517447994725e-6,2.94493533082408e-5,9.756576276159315e-5,2.945285297679529e-4,8.101557510400291e-4,0.002030596652229746,0.004637622158228424,0.009651302618390315,0.01830195421995538,0.03162509195770671,0.049795548086871214,0.07144551172655336,0.0934084491131657,0.11128200438118363,0.12080691782849584,0.1195052540989846,0.10772350944196085,0.08848343576518825,0.06622788247469824,0.0451696071703831,0.028072247648039728,0.01589761957045943,0.00820369315757119,0.00385751134632073,0.0016528116664984438,9.790183242903705e-4
3.707683959918856e-21,5.770338891710978e-20,8.685512144065407e-19,1.194623984095854e-17,1.5014572338102184e-16,1.7244272683455467e-15,1.8098025308730553e-14,1.7357056597376635e-13,1.5211908005593407e-12,1.2183108615331212e-11,8.916684263055234e-11,5.963805471993608e-10,3.6452073479967977e-9,2.0361205166723174e-8,1.0393716891522384e-7,4.848730188184604e-7,2.0671801808712348e-6,8.054250624396788e-6,2.8679502052443402e-5,9.332988838264082e-5,2.7757184089918655e-4,7.544635385533785e-4,0.0018741820975738761,0.004254987480884688,0.008828762890847455,0.01674242526315901,0.029017199858841422,0.04596345799878024,0.0665412826474066,0.08804240675183028,0.10646715716769084,0.11766923603468482,0.11885952843373992,0.10973088762055816,0.09258644027248997,0.07139849053498892,0.050321447678218,0.03241445643679519,0.01908291491801173,0.010267616613568564,0.008772339583191902
4.455315125670288e-23,7.667269623487973e-22,1.2727979829223086e-20,1.9355830360571355e-19,2.6965074990214967e-18,3.441381818971261e-17,4.023549831022425e-16,4.309581330943843e-15,4.228767415852248e-14,3.8014506189267937e-13,3.1307292751826622e-12,2.362142002294266e-11,1.6328055803514642e-10,1.0340333025943554e-9,5.99942549017318e-9,3.189064576744052e-8,1.553097789878109e-7,6.929778432196917e-7,2.832879232202012e-6,1.0610306189586301e-5,3.641009099688932e-5,1.1447543622077947e-4,3.2976313114500074e-4,8.703491928130231e-4,0.0021046933631081507,0.004663264525508068,0.009466709730587077,0.01760830454011271,0.030008685971833392,0.04685853029950718,0.06704149300187463,0.08788462385152424,0.10555941891149134,0.11617064663512433,0.11714166230893852,0.10822857467823033,0.09161949221158072,0.07106386040548152,0.050503800526619624,0.03288613529540363,0.039824775304290405
8.235076399766257e-25,1.539967258571291e-23,2.7730487121892424e-22,4.584331676587636e-21,6.957780275817893e-20,9.694940768132327e-19,1.2402322047573207e-17,1.4566253186389148e-16,1.5706640567655638e-15,1.5549374682905472e-14,1.4133192187529228e-13,1.179420891419525e-12,9.036537195281141e-12,6.356870162506852e-11,4.1057836484321686e-10,2.434801007228936e-9,1.3257107352525125e-8,6.62758142937224e-8,3.0421833658999493e-7,1.2821612076454886e-6,4.961689856741088e-6,1.76298662510315e-5,5.7517950708215344e-5,1.7230393736660177e-4,4.7394363637334557e-4,0.0011970161960355068,0.0027759853891866897,0.005911258709219,0.011558195993190221,0.020751472616347005,0.034210378014332354,0.05178667549543248,0.0719830651020292,0.09187461487273554,0.10767482562443009,0.11587416961003039,0.11450200012157308,0.10389471693933772,0.08656206051746518,0.06622394077807914,0.11249159810823195
